image_path,emotion
2200.jpg,disgust
2201.jpg,fear
2202.jpg,sad
2203.jpg,anger
2204.jpg,neutral
2205.jpg,fear
2206.jpg,neutral
2207.jpg,sad
2208.jpg,sad
2209.jpg,sad
221.jpg,surprise
2210.jpg,uncertain
2211.jpg,sad
2212.jpg,uncertain
2213.jpg,neutral
2214.jpg,neutral
2215.jpg,surprise
2216.jpg,surprise
2217.jpg,surprise
2218.jpg,fear
2219.jpg,anger
222.jpg,neutral
2220.jpg,anger
2221.jpg,neutral
2222.jpg,sad
2223.jpg,sad
2224.jpg,anger
2225.jpg,anger
2226.jpg,anger
2227.jpg,happy
2228.jpg,uncertain
2229.jpg,anger
223.jpg,sad
2230.jpg,happy
2231.jpg,fear
2232.jpg,anger
2233.jpg,happy
2234.jpg,surprise
2235.jpg,contempt
2236.jpg,surprise
2237.jpg,anger
2238.jpg,sad
2239.jpg,happy
224.jpg,fear
2240.jpg,neutral
2241.jpg,neutral
2242.jpg,anger
2243.jpg,happy
2244.jpg,sad
2245.jpg,neutral
2246.jpg,sad
2247.jpg,uncertain
2248.jpg,happy
2249.jpg,surprise
225.jpg,sad
2250.jpg,neutral
2251.jpg,sad
2252.jpg,contempt
2253.jpg,happy
2254.jpg,anger
2255.jpg,happy
2256.jpg,neutral
2257.jpg,disgust
2258.jpg,sad
2259.jpg,surprise
226.jpg,neutral
2260.jpg,anger
2261.jpg,happy
2262.jpg,uncertain
2263.jpg,contempt
2264.jpg,happy
2265.jpg,sad
2266.jpg,surprise
2267.jpg,anger
2268.jpg,happy
2269.jpg,neutral
227.jpg,neutral
2270.jpg,fear
2271.jpg,happy
2272.jpg,neutral
2273.jpg,fear
2274.jpg,anger
2275.jpg,uncertain
2276.jpg,anger
2277.jpg,surprise
2278.jpg,disgust
2279.jpg,happy
228.jpg,anger
2280.jpg,sad
2281.jpg,disgust
2282.jpg,disgust
2283.jpg,neutral
2284.jpg,fear
2285.jpg,contempt
2286.jpg,sad
2287.jpg,anger
2288.jpg,sad
2289.jpg,happy
229.jpg,uncertain
2290.jpg,anger
2291.jpg,sad
2292.jpg,uncertain
2293.jpg,surprise
2294.jpg,sad
2295.jpg,surprise
2296.jpg,surprise
2297.jpg,neutral
2298.jpg,neutral
2299.jpg,surprise
23.jpg,anger
230.jpg,surprise
2300.jpg,surprise
2301.jpg,happy
2302.jpg,surprise
2303.jpg,surprise
2304.jpg,fear
2305.jpg,happy
2306.jpg,anger
2307.jpg,surprise
2308.jpg,anger
2309.jpg,surprise
231.jpg,sad
2310.jpg,uncertain
2311.jpg,neutral
2312.jpg,happy
2313.jpg,uncertain
2314.jpg,surprise
2315.jpg,fear
2316.jpg,uncertain
2317.jpg,contempt
2318.jpg,anger
2319.jpg,uncertain
232.jpg,anger
2320.jpg,happy
2321.jpg,happy
2322.jpg,happy
2323.jpg,neutral
2324.jpg,sad
2325.jpg,sad
2326.jpg,uncertain
2327.jpg,happy
2328.jpg,surprise
2329.jpg,sad
233.jpg,uncertain
2330.jpg,uncertain
2331.jpg,uncertain
2332.jpg,contempt
2333.jpg,uncertain
2334.jpg,happy
2335.jpg,sad
2336.jpg,neutral
2337.jpg,sad
2338.jpg,fear
2339.jpg,surprise
234.jpg,neutral
2340.jpg,neutral
2341.jpg,neutral
2342.jpg,disgust
2343.jpg,fear
2344.jpg,neutral
2345.jpg,anger
2346.jpg,neutral
2347.jpg,anger
2348.jpg,happy
2349.jpg,surprise
235.jpg,sad
2350.jpg,happy
2351.jpg,neutral
2352.jpg,disgust
2353.jpg,anger
2354.jpg,surprise
2355.jpg,sad
2356.jpg,surprise
2357.jpg,sad
2358.jpg,neutral
2359.jpg,neutral
236.jpg,anger
2360.jpg,anger
2361.jpg,anger
2362.jpg,happy
2363.jpg,sad
2364.jpg,contempt
2365.jpg,contempt
2366.jpg,disgust
2367.jpg,surprise
2368.jpg,uncertain
2369.jpg,disgust
237.jpg,anger
2370.jpg,disgust
2371.jpg,disgust
2372.jpg,surprise
2373.jpg,anger
2374.jpg,happy
2375.jpg,anger
2376.jpg,anger
2377.jpg,neutral
2378.jpg,happy
2379.jpg,uncertain
238.jpg,neutral
2380.jpg,surprise
2381.jpg,disgust
2382.jpg,sad
2383.jpg,sad
2384.jpg,neutral
2385.jpg,surprise
2386.jpg,anger
2387.jpg,disgust
2388.jpg,surprise
2389.jpg,contempt
239.jpg,anger
2390.jpg,neutral
2391.jpg,fear
2392.jpg,contempt
2393.jpg,sad
2394.jpg,surprise
2395.jpg,sad
2396.jpg,anger
2397.jpg,uncertain
2398.jpg,happy
2399.jpg,neutral
24.jpg,happy
240.jpg,contempt
2400.jpg,contempt
2401.jpg,anger
2402.jpg,happy
2403.jpg,fear
2404.jpg,fear
2405.jpg,sad
2406.jpg,fear
2407.jpg,fear
2408.jpg,sad
2409.jpg,contempt
241.jpg,disgust
2410.jpg,happy
2411.jpg,surprise
2412.jpg,surprise
2413.jpg,happy
2414.jpg,sad
2415.jpg,fear
2416.jpg,happy
2417.jpg,disgust
2418.jpg,fear
2419.jpg,sad
242.jpg,sad
2420.jpg,neutral
2421.jpg,neutral
2422.jpg,uncertain
2423.jpg,fear
2424.jpg,sad
2425.jpg,fear
2426.jpg,happy
2427.jpg,disgust
2428.jpg,surprise
2429.jpg,neutral
243.jpg,surprise
2430.jpg,neutral
2431.jpg,neutral
2432.jpg,sad
2433.jpg,contempt
2434.jpg,neutral
2435.jpg,uncertain
2436.jpg,contempt
2437.jpg,happy
2438.jpg,disgust
2439.jpg,sad
244.jpg,disgust
2440.jpg,happy
2441.jpg,disgust
2442.jpg,neutral
2443.jpg,sad
2444.jpg,sad
2445.jpg,neutral
2446.jpg,contempt
2447.jpg,sad
2448.jpg,anger
2449.jpg,anger
245.jpg,uncertain
2450.jpg,surprise
2451.jpg,neutral
2452.jpg,anger
2453.jpg,disgust
2454.jpg,anger
2455.jpg,anger
2456.jpg,fear
2457.jpg,anger
2458.jpg,neutral
2459.jpg,anger
246.jpg,happy
2460.jpg,surprise
2461.jpg,happy
2462.jpg,surprise
2463.jpg,contempt
2464.jpg,anger
2465.jpg,neutral
2466.jpg,happy
2467.jpg,sad
2468.jpg,sad
2469.jpg,uncertain
247.jpg,surprise
2470.jpg,surprise
2471.jpg,contempt
2472.jpg,fear
2473.jpg,sad
2474.jpg,sad
2475.jpg,sad
2476.jpg,uncertain
2477.jpg,anger
2478.jpg,sad
2479.jpg,fear
248.jpg,surprise
2480.jpg,sad
2481.jpg,neutral
2482.jpg,sad
2483.jpg,happy
2484.jpg,anger
2485.jpg,fear
2486.jpg,happy
2487.jpg,sad
2488.jpg,happy
2489.jpg,contempt
249.jpg,happy
2490.jpg,disgust
2491.jpg,anger
2492.jpg,neutral
2493.jpg,uncertain
2494.jpg,happy
2495.jpg,happy
2496.jpg,sad
2497.jpg,anger
2498.jpg,surprise
2499.jpg,uncertain
25.jpg,neutral
250.jpg,sad
2500.jpg,fear
2501.jpg,happy
2502.jpg,neutral
2503.jpg,uncertain
2504.jpg,neutral
2505.jpg,anger
2506.jpg,disgust
2507.jpg,anger
2508.jpg,uncertain
2509.jpg,neutral
251.jpg,uncertain
2510.jpg,happy
2511.jpg,neutral
2512.jpg,surprise
2513.jpg,sad
2514.jpg,contempt
2515.jpg,surprise
2516.jpg,surprise
2517.jpg,neutral
2518.jpg,sad
2519.jpg,neutral
252.jpg,neutral
2520.jpg,happy
2521.jpg,anger
2522.jpg,happy
2523.jpg,happy
2524.jpg,anger
2525.jpg,happy
2526.jpg,surprise
2527.jpg,uncertain
2528.jpg,disgust
2529.jpg,anger
253.jpg,fear
2530.jpg,uncertain
2531.jpg,anger
2532.jpg,disgust
2533.jpg,uncertain
2534.jpg,fear
2535.jpg,fear
2536.jpg,anger
2537.jpg,neutral
2538.jpg,uncertain
2539.jpg,surprise
254.jpg,happy
2540.jpg,uncertain
2541.jpg,happy
2542.jpg,uncertain
2543.jpg,happy
2544.jpg,disgust
2545.jpg,contempt
2546.jpg,contempt
2547.jpg,contempt
2548.jpg,surprise
2549.jpg,surprise
255.jpg,happy
2550.jpg,surprise
2551.jpg,neutral
2552.jpg,neutral
2553.jpg,anger
2554.jpg,happy
2555.jpg,happy
2556.jpg,sad
2557.jpg,neutral
2558.jpg,sad
2559.jpg,happy
256.jpg,sad
2560.jpg,surprise
2561.jpg,surprise
2562.jpg,surprise
2563.jpg,contempt
2564.jpg,happy
2565.jpg,neutral
2566.jpg,disgust
2567.jpg,uncertain
2568.jpg,sad
2569.jpg,anger
257.jpg,happy
2570.jpg,surprise
2571.jpg,neutral
2572.jpg,contempt
2573.jpg,fear
2574.jpg,anger
2575.jpg,fear
2576.jpg,contempt
2577.jpg,neutral
2578.jpg,fear
2579.jpg,sad
258.jpg,anger
2580.jpg,fear
2581.jpg,uncertain
2582.jpg,surprise
2583.jpg,anger
2584.jpg,fear
2585.jpg,uncertain
2586.jpg,happy
2587.jpg,anger
2588.jpg,disgust
2589.jpg,anger
259.jpg,anger
2590.jpg,uncertain
2591.jpg,anger
2592.jpg,surprise
2593.jpg,neutral
2594.jpg,anger
2595.jpg,disgust
2596.jpg,fear
2597.jpg,neutral
2598.jpg,sad
2599.jpg,sad
26.jpg,surprise
260.jpg,sad
2600.jpg,happy
2601.jpg,happy
2602.jpg,happy
2603.jpg,surprise
2604.jpg,neutral
2605.jpg,contempt
2606.jpg,neutral
2607.jpg,sad
2608.jpg,uncertain
2609.jpg,surprise
261.jpg,happy
2610.jpg,disgust
2611.jpg,neutral
2612.jpg,sad
2613.jpg,sad
2614.jpg,anger
2615.jpg,fear
2616.jpg,happy
2617.jpg,happy
2618.jpg,neutral
2619.jpg,surprise
262.jpg,surprise
2620.jpg,happy
2621.jpg,happy
2622.jpg,contempt
2623.jpg,sad
2624.jpg,disgust
2625.jpg,surprise
2626.jpg,surprise
2627.jpg,sad
2628.jpg,neutral
2629.jpg,fear
263.jpg,sad
2630.jpg,fear
2631.jpg,neutral
2632.jpg,fear
2633.jpg,surprise
2634.jpg,anger
2635.jpg,uncertain
2636.jpg,disgust
2637.jpg,happy
2638.jpg,uncertain
2639.jpg,uncertain
264.jpg,sad
2640.jpg,neutral
2641.jpg,anger
2642.jpg,sad
2643.jpg,contempt
2644.jpg,happy
2645.jpg,neutral
2646.jpg,neutral
2647.jpg,fear
2648.jpg,disgust
2649.jpg,contempt
265.jpg,sad
2650.jpg,surprise
2651.jpg,anger
2652.jpg,contempt
2653.jpg,anger
2654.jpg,happy
2655.jpg,happy
2656.jpg,neutral
2657.jpg,surprise
2658.jpg,uncertain
2659.jpg,sad
266.jpg,neutral
2660.jpg,uncertain
2661.jpg,sad
2662.jpg,happy
2663.jpg,anger
2664.jpg,anger
2665.jpg,surprise
2666.jpg,surprise
2667.jpg,contempt
2668.jpg,anger
2669.jpg,anger
267.jpg,neutral
2670.jpg,uncertain
2671.jpg,happy
2672.jpg,neutral
2673.jpg,surprise
2674.jpg,anger
2675.jpg,uncertain
2676.jpg,fear
2677.jpg,disgust
2678.jpg,happy
2679.jpg,neutral
268.jpg,surprise
2680.jpg,surprise
2681.jpg,neutral
2682.jpg,sad
2683.jpg,sad
2684.jpg,disgust
2685.jpg,sad
2686.jpg,uncertain
2687.jpg,sad
2688.jpg,sad
2689.jpg,uncertain
269.jpg,anger
2690.jpg,fear
2691.jpg,anger
2692.jpg,neutral
2693.jpg,sad
2694.jpg,uncertain
2695.jpg,surprise
2696.jpg,sad
2697.jpg,neutral
2698.jpg,fear
2699.jpg,anger
27.jpg,neutral
270.jpg,anger
2700.jpg,neutral
2701.jpg,sad
2702.jpg,disgust
2703.jpg,fear
2704.jpg,happy
2705.jpg,fear
2706.jpg,surprise
2707.jpg,disgust
2708.jpg,anger
2709.jpg,sad
271.jpg,uncertain
2710.jpg,neutral
2711.jpg,anger
2712.jpg,anger
2713.jpg,neutral
2714.jpg,surprise
2715.jpg,surprise
2716.jpg,fear
2717.jpg,anger
2718.jpg,neutral
2719.jpg,fear
272.jpg,uncertain
2720.jpg,sad
2721.jpg,anger
2722.jpg,neutral
2723.jpg,happy
2724.jpg,neutral
2725.jpg,happy
2726.jpg,anger
2727.jpg,surprise
2728.jpg,fear
2729.jpg,surprise
273.jpg,anger
2730.jpg,uncertain
2731.jpg,anger
2732.jpg,neutral
2733.jpg,surprise
2734.jpg,fear
2735.jpg,uncertain
2736.jpg,surprise
2737.jpg,surprise
2738.jpg,surprise
2739.jpg,uncertain
274.jpg,happy
2740.jpg,neutral
2741.jpg,sad
2742.jpg,surprise
2743.jpg,surprise
2744.jpg,uncertain
2745.jpg,sad
2746.jpg,disgust
2747.jpg,sad
2748.jpg,disgust
2749.jpg,neutral
275.jpg,sad
2750.jpg,sad
2751.jpg,anger
2752.jpg,fear
2753.jpg,happy
2754.jpg,neutral
2755.jpg,surprise
2756.jpg,sad
2757.jpg,anger
2758.jpg,happy
2759.jpg,anger
276.jpg,sad
2760.jpg,surprise
2761.jpg,anger
2762.jpg,neutral
2763.jpg,happy
2764.jpg,neutral
2765.jpg,neutral
2766.jpg,sad
2767.jpg,surprise
2768.jpg,contempt
2769.jpg,neutral
277.jpg,neutral
2770.jpg,neutral
2771.jpg,anger
2772.jpg,fear
2773.jpg,surprise
2774.jpg,happy
2775.jpg,disgust
2776.jpg,neutral
2777.jpg,surprise
2778.jpg,anger
2779.jpg,happy
278.jpg,uncertain
2780.jpg,uncertain
2781.jpg,sad
2782.jpg,uncertain
2783.jpg,fear
2784.jpg,sad
2785.jpg,fear
2786.jpg,happy
2787.jpg,sad
2788.jpg,sad
2789.jpg,neutral
279.jpg,neutral
2790.jpg,sad
2791.jpg,surprise
2792.jpg,sad
2793.jpg,anger
2794.jpg,anger
2795.jpg,uncertain
2796.jpg,anger
2797.jpg,disgust
2798.jpg,uncertain
2799.jpg,anger
28.jpg,uncertain
280.jpg,surprise
2800.jpg,happy
2801.jpg,sad
2802.jpg,fear
2803.jpg,happy
2804.jpg,surprise
2805.jpg,anger
2806.jpg,anger
2807.jpg,disgust
2808.jpg,fear
2809.jpg,contempt
281.jpg,disgust
2810.jpg,sad
2811.jpg,surprise
2812.jpg,uncertain
2813.jpg,uncertain
2814.jpg,sad
2815.jpg,contempt
2816.jpg,sad
2817.jpg,contempt
2818.jpg,fear
2819.jpg,uncertain
282.jpg,neutral
2820.jpg,happy
2821.jpg,sad
2822.jpg,surprise
2823.jpg,sad
2824.jpg,disgust
2825.jpg,surprise
2826.jpg,disgust
2827.jpg,surprise
2828.jpg,uncertain
2829.jpg,anger
283.jpg,fear
2830.jpg,fear
2831.jpg,uncertain
2832.jpg,disgust
2833.jpg,surprise
2834.jpg,neutral
2835.jpg,fear
2836.jpg,neutral
2837.jpg,anger
2838.jpg,anger
2839.jpg,disgust
284.jpg,fear
2840.jpg,neutral
2841.jpg,uncertain
2842.jpg,happy
2843.jpg,fear
2844.jpg,surprise
2845.jpg,uncertain
2846.jpg,neutral
2847.jpg,contempt
2848.jpg,anger
2849.jpg,surprise
285.jpg,anger
2850.jpg,sad
2851.jpg,uncertain
2852.jpg,disgust
2853.jpg,neutral
2854.jpg,neutral
2855.jpg,neutral
2856.jpg,neutral
2857.jpg,fear
2858.jpg,happy
2859.jpg,neutral
286.jpg,sad
2860.jpg,fear
2861.jpg,surprise
2862.jpg,uncertain
2863.jpg,neutral
2864.jpg,fear
2865.jpg,sad
2866.jpg,surprise
2867.jpg,uncertain
2868.jpg,sad
2869.jpg,sad
287.jpg,sad
2870.jpg,surprise
2871.jpg,sad
2872.jpg,sad
2873.jpg,fear
2874.jpg,surprise
2875.jpg,fear
2876.jpg,surprise
2877.jpg,uncertain
2878.jpg,anger
2879.jpg,sad
288.jpg,happy
2880.jpg,contempt
2881.jpg,uncertain
2882.jpg,contempt
2883.jpg,happy
2884.jpg,sad
2885.jpg,neutral
2886.jpg,anger
2887.jpg,happy
2888.jpg,contempt
2889.jpg,neutral
289.jpg,neutral
2890.jpg,surprise
2891.jpg,uncertain
2892.jpg,anger
2893.jpg,uncertain
2894.jpg,sad
2895.jpg,fear
2896.jpg,surprise
2897.jpg,disgust
2898.jpg,surprise
2899.jpg,fear
29.jpg,anger
290.jpg,uncertain
2900.jpg,surprise
2901.jpg,anger
2902.jpg,neutral
2903.jpg,uncertain
2904.jpg,anger
2905.jpg,sad
2906.jpg,contempt
2907.jpg,neutral
2908.jpg,anger
2909.jpg,neutral
291.jpg,uncertain
2910.jpg,uncertain
2911.jpg,sad
2912.jpg,sad
2913.jpg,uncertain
2914.jpg,contempt
2915.jpg,sad
2916.jpg,neutral
2917.jpg,sad
2918.jpg,uncertain
2919.jpg,contempt
292.jpg,happy
2920.jpg,neutral
2921.jpg,anger
2922.jpg,sad
2923.jpg,neutral
2924.jpg,sad
2925.jpg,happy
2926.jpg,happy
2927.jpg,neutral
2928.jpg,uncertain
2929.jpg,contempt
293.jpg,happy
2930.jpg,anger
2931.jpg,uncertain
2932.jpg,sad
2933.jpg,neutral
2934.jpg,anger
2935.jpg,sad
2936.jpg,sad
2937.jpg,anger
2938.jpg,uncertain
2939.jpg,neutral
294.jpg,sad
2940.jpg,happy
2941.jpg,neutral
2942.jpg,fear
2943.jpg,sad
2944.jpg,sad
2945.jpg,happy
2946.jpg,anger
2947.jpg,neutral
2948.jpg,uncertain
2949.jpg,sad
295.jpg,anger
2950.jpg,contempt
2951.jpg,happy
2952.jpg,sad
2953.jpg,happy
2954.jpg,sad
2955.jpg,anger
2956.jpg,fear
2957.jpg,sad
2958.jpg,anger
2959.jpg,neutral
296.jpg,happy
2960.jpg,neutral
2961.jpg,uncertain
2962.jpg,sad
2963.jpg,surprise
2964.jpg,fear
2965.jpg,anger
2966.jpg,happy
2967.jpg,sad
2968.jpg,fear
2969.jpg,happy
297.jpg,neutral
2970.jpg,contempt
2971.jpg,happy
2972.jpg,sad
2973.jpg,anger
2974.jpg,sad
2975.jpg,surprise
2976.jpg,anger
2977.jpg,sad
2978.jpg,sad
2979.jpg,surprise
298.jpg,sad
2980.jpg,surprise
2981.jpg,sad
2982.jpg,anger
2983.jpg,anger
2984.jpg,fear
2985.jpg,surprise
2986.jpg,anger
2987.jpg,neutral
2988.jpg,contempt
2989.jpg,disgust
299.jpg,disgust
2990.jpg,disgust
2991.jpg,fear
2992.jpg,happy
2993.jpg,disgust
2994.jpg,neutral
2995.jpg,happy
2996.jpg,sad
2997.jpg,anger
2998.jpg,surprise
2999.jpg,neutral
3.jpg,anger
30.jpg,uncertain
300.jpg,fear
3000.jpg,happy
3001.jpg,neutral
3002.jpg,sad
3003.jpg,surprise
3004.jpg,neutral
3005.jpg,surprise
3006.jpg,disgust
3007.jpg,surprise
3008.jpg,anger
3009.jpg,anger
301.jpg,fear
3010.jpg,fear
3011.jpg,anger
3012.jpg,fear
3013.jpg,neutral
3014.jpg,sad
3015.jpg,happy
3016.jpg,anger
3017.jpg,surprise
3018.jpg,sad
3019.jpg,happy
302.jpg,uncertain
3020.jpg,contempt
3021.jpg,neutral
3022.jpg,happy
3023.jpg,fear
3024.jpg,contempt
3025.jpg,fear
3026.jpg,neutral
3027.jpg,surprise
3028.jpg,sad
3029.jpg,surprise
303.jpg,fear
3030.jpg,neutral
3031.jpg,neutral
3032.jpg,uncertain
3033.jpg,happy
3034.jpg,uncertain
3035.jpg,disgust
3036.jpg,sad
3037.jpg,disgust
3038.jpg,anger
3039.jpg,neutral
304.jpg,neutral
3040.jpg,sad
3041.jpg,contempt
3042.jpg,disgust
3043.jpg,disgust
3044.jpg,uncertain
3045.jpg,contempt
3046.jpg,uncertain
3047.jpg,surprise
3048.jpg,neutral
3049.jpg,neutral
305.jpg,surprise
3050.jpg,surprise
3051.jpg,uncertain
3052.jpg,uncertain
3053.jpg,surprise
3054.jpg,surprise
3055.jpg,sad
3056.jpg,anger
3057.jpg,neutral
3058.jpg,contempt
3059.jpg,anger
306.jpg,contempt
3060.jpg,surprise
3061.jpg,sad
3062.jpg,uncertain
3063.jpg,anger
3064.jpg,sad
3065.jpg,surprise
3066.jpg,fear
3067.jpg,surprise
3068.jpg,happy
3069.jpg,surprise
307.jpg,anger
3070.jpg,surprise
3071.jpg,happy
3072.jpg,happy
3073.jpg,happy
3074.jpg,anger
3075.jpg,happy
3076.jpg,disgust
3077.jpg,happy
3078.jpg,uncertain
3079.jpg,anger
308.jpg,neutral
3080.jpg,surprise
3081.jpg,sad
3082.jpg,surprise
3083.jpg,surprise
3084.jpg,anger
3085.jpg,sad
3086.jpg,disgust
3087.jpg,neutral
3088.jpg,surprise
3089.jpg,surprise
309.jpg,happy
3090.jpg,surprise
3091.jpg,happy
3092.jpg,uncertain
3093.jpg,anger
3094.jpg,anger
3095.jpg,neutral
3096.jpg,happy
3097.jpg,anger
3098.jpg,uncertain
3099.jpg,happy
31.jpg,surprise
310.jpg,sad
3100.jpg,fear
3101.jpg,uncertain
3102.jpg,neutral
3103.jpg,surprise
3104.jpg,anger
3105.jpg,happy
3106.jpg,anger
3107.jpg,surprise
3108.jpg,sad
3109.jpg,happy
311.jpg,neutral
3110.jpg,surprise
3111.jpg,contempt
3112.jpg,anger
3113.jpg,anger
3114.jpg,uncertain
3115.jpg,anger
3116.jpg,anger
3117.jpg,happy
3118.jpg,fear
3119.jpg,surprise
312.jpg,happy
3120.jpg,surprise
3121.jpg,neutral
3122.jpg,fear
3123.jpg,happy
3124.jpg,surprise
3125.jpg,uncertain
3126.jpg,happy
3127.jpg,fear
3128.jpg,contempt
3129.jpg,surprise
313.jpg,surprise
3130.jpg,sad
3131.jpg,surprise
3132.jpg,happy
3133.jpg,uncertain
3134.jpg,uncertain
3135.jpg,sad
3136.jpg,happy
3137.jpg,disgust
3138.jpg,fear
3139.jpg,neutral
314.jpg,fear
3140.jpg,disgust
3141.jpg,anger
3142.jpg,uncertain
3143.jpg,disgust
3144.jpg,sad
3145.jpg,surprise
3146.jpg,neutral
3147.jpg,sad
3148.jpg,fear
3149.jpg,uncertain
315.jpg,neutral
3150.jpg,fear
3151.jpg,contempt
3152.jpg,uncertain
3153.jpg,neutral
3154.jpg,anger
3155.jpg,sad
3156.jpg,fear
3157.jpg,happy
3158.jpg,happy
3159.jpg,neutral
316.jpg,fear
3160.jpg,neutral
3161.jpg,happy
3162.jpg,neutral
3163.jpg,sad
3164.jpg,anger
3165.jpg,happy
3166.jpg,surprise
3167.jpg,contempt
3168.jpg,anger
3169.jpg,anger
317.jpg,surprise
3170.jpg,uncertain
3171.jpg,neutral
3172.jpg,neutral
3173.jpg,anger
3174.jpg,disgust
3175.jpg,uncertain
3176.jpg,happy
3177.jpg,anger
3178.jpg,anger
3179.jpg,contempt
318.jpg,uncertain
3180.jpg,surprise
3181.jpg,surprise
3182.jpg,sad
3183.jpg,happy
3184.jpg,anger
3185.jpg,anger
3186.jpg,surprise
3187.jpg,uncertain
3188.jpg,surprise
3189.jpg,anger
319.jpg,uncertain
3190.jpg,happy
3191.jpg,anger
3192.jpg,happy
3193.jpg,happy
3194.jpg,contempt
3195.jpg,contempt
3196.jpg,surprise
3197.jpg,anger
3198.jpg,sad
3199.jpg,sad
32.jpg,neutral
320.jpg,sad
3200.jpg,surprise
3201.jpg,surprise
3202.jpg,uncertain
3203.jpg,neutral
3204.jpg,neutral
3205.jpg,contempt
3206.jpg,uncertain
3207.jpg,neutral
3208.jpg,contempt
3209.jpg,anger
321.jpg,sad
3210.jpg,anger
3211.jpg,anger
3212.jpg,anger
3213.jpg,sad
3214.jpg,surprise
3215.jpg,sad
3216.jpg,sad
3217.jpg,anger
3218.jpg,anger
3219.jpg,contempt
322.jpg,happy
3220.jpg,sad
3221.jpg,anger
3222.jpg,surprise
3223.jpg,surprise
3224.jpg,happy
3225.jpg,neutral
3226.jpg,surprise
3227.jpg,sad
3228.jpg,anger
3229.jpg,neutral
323.jpg,sad
3230.jpg,happy
3231.jpg,sad
3232.jpg,surprise
3233.jpg,sad
3234.jpg,happy
3235.jpg,sad
3236.jpg,anger
3237.jpg,anger
3238.jpg,surprise
3239.jpg,surprise
324.jpg,surprise
3240.jpg,anger
3241.jpg,fear
3242.jpg,happy
3243.jpg,neutral
3244.jpg,neutral
3245.jpg,anger
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
325.jpg,happy
3250.jpg,sad
3251.jpg,happy
3252.jpg,contempt
3253.jpg,sad
3254.jpg,neutral
3255.jpg,neutral
3256.jpg,contempt
3257.jpg,sad
3258.jpg,surprise
3259.jpg,happy
326.jpg,contempt
3260.jpg,anger
3261.jpg,sad
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,surprise
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,neutral
3269.jpg,surprise
327.jpg,anger
3270.jpg,contempt
3271.jpg,fear
3272.jpg,anger
3273.jpg,fear
3274.jpg,neutral
3275.jpg,surprise
3276.jpg,fear
3277.jpg,surprise
3278.jpg,anger
3279.jpg,happy
328.jpg,surprise
3280.jpg,fear
3281.jpg,sad
3282.jpg,disgust
3283.jpg,neutral
3284.jpg,uncertain
3285.jpg,sad
3286.jpg,surprise
3287.jpg,sad
3288.jpg,anger
3289.jpg,uncertain
329.jpg,surprise
3290.jpg,fear
3291.jpg,neutral
3292.jpg,sad
3293.jpg,happy
3294.jpg,anger
3295.jpg,disgust
3296.jpg,uncertain
3297.jpg,surprise
3298.jpg,anger
3299.jpg,anger
33.jpg,surprise
330.jpg,uncertain
3300.jpg,anger
3301.jpg,neutral
3302.jpg,happy
3303.jpg,anger
3304.jpg,neutral
3305.jpg,contempt
3306.jpg,neutral
3307.jpg,uncertain
3308.jpg,surprise
3309.jpg,sad
331.jpg,anger
3310.jpg,fear
3311.jpg,happy
3312.jpg,disgust
3313.jpg,uncertain
3314.jpg,happy
3315.jpg,fear
3316.jpg,sad
3317.jpg,anger
3318.jpg,surprise
3319.jpg,neutral
332.jpg,surprise
3320.jpg,sad
3321.jpg,surprise
3322.jpg,surprise
3323.jpg,happy
3324.jpg,uncertain
3325.jpg,happy
3326.jpg,surprise
3327.jpg,happy
3328.jpg,uncertain
3329.jpg,fear
333.jpg,disgust
3330.jpg,surprise
3331.jpg,fear
3332.jpg,anger
3333.jpg,uncertain
3334.jpg,surprise
3335.jpg,neutral
3336.jpg,disgust
3337.jpg,anger
3338.jpg,neutral
3339.jpg,neutral
334.jpg,sad
3340.jpg,disgust
3341.jpg,fear
3342.jpg,neutral
3343.jpg,surprise
3344.jpg,surprise
3345.jpg,happy
3346.jpg,uncertain
3347.jpg,happy
3348.jpg,sad
3349.jpg,surprise
335.jpg,neutral
3350.jpg,uncertain
3351.jpg,sad
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,neutral
3355.jpg,contempt
3356.jpg,anger
3357.jpg,contempt
3358.jpg,happy
3359.jpg,anger
336.jpg,contempt
3360.jpg,sad
3361.jpg,neutral
3362.jpg,fear
3363.jpg,surprise
3364.jpg,sad
3365.jpg,sad
3366.jpg,happy
3367.jpg,fear
3368.jpg,sad
3369.jpg,surprise
337.jpg,anger
3370.jpg,surprise
3371.jpg,uncertain
3372.jpg,surprise
3373.jpg,anger
3374.jpg,anger
3375.jpg,sad
3376.jpg,sad
3377.jpg,uncertain
3378.jpg,neutral
3379.jpg,surprise
338.jpg,uncertain
3380.jpg,anger
3381.jpg,fear
3382.jpg,neutral
3383.jpg,fear
3384.jpg,surprise
3385.jpg,uncertain
3386.jpg,contempt
3387.jpg,neutral
3388.jpg,surprise
3389.jpg,neutral
339.jpg,surprise
3390.jpg,fear
3391.jpg,happy
3392.jpg,sad
3393.jpg,neutral
3394.jpg,neutral
3395.jpg,sad
3396.jpg,contempt
3397.jpg,neutral
3398.jpg,neutral
3399.jpg,anger
34.jpg,fear
